Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
198.471	-0.007	-0.012	-0.025	0.016
198.534	-0.001	-0.012	-0.025	-0.000
198.596	-0.007	-0.006	-0.025	0.008
198.659	0.005	-0.006	-0.025	0.016
198.721	0.005	-0.006	-0.033	-0.008
198.784	0.005	0.000	-0.033	0.008
198.846	0.005	0.006	-0.016	0.016
198.909	0.005	-0.006	-0.025	0.008
198.972	-0.013	-0.012	-0.033	0.008
199.034	0.005	-0.006	-0.025	0.016
199.097	0.005	0.006	-0.025	0.008
199.159	-0.001	-0.006	-0.041	0.008
199.222	0.005	-0.006	-0.025	0.016
199.284	-0.007	0.006	-0.025	0.016
199.347	-0.001	-0.012	-0.033	0.016
199.409	-0.007	-0.006	-0.033	0.008
199.472	-0.001	0.000	-0.033	0.016
199.534	-0.001	-0.006	-0.016	-0.008
199.597	0.005	-0.006	-0.033	0.008
199.660	-0.001	-0.006	-0.033	0.008
199.722	0.005	0.000	-0.041	0.016
199.785	-0.001	-0.012	-0.033	0.008
199.847	-0.007	0.006	-0.025	-0.000
199.910	-0.001	0.006	-0.033	0.025
199.972	-0.007	0.000	-0.025	0.008
200.035	-0.001	-0.006	-0.025	0.016
200.097	-0.001	0.006	-0.025	0.008
200.160	-0.007	0.000	-0.033	0.008
200.223	-0.001	0.006	-0.041	0.008
200.285	-0.001	0.006	-0.033	0.016
200.348	-0.001	0.000	-0.016	-0.000
200.410	0.012	0.000	-0.033	0.008
200.473	-0.007	0.000	-0.025	0.016
200.535	-0.001	-0.006	-0.033	0.016
200.598	0.005	-0.006	-0.033	0.025
200.660	0.005	-0.012	-0.025	0.016
200.723	0.005	-0.012	-0.025	0.016
200.785	-0.001	0.000	-0.025	0.025
200.848	0.005	0.006	-0.025	0.008
200.911	0.005	-0.006	-0.025	0.008
200.973	-0.001	0.000	-0.025	-0.000
201.036	-0.001	0.000	-0.033	0.008
201.098	-0.007	0.000	-0.033	0.008
201.161	0.005	-0.006	-0.033	-0.000
201.223	0.005	0.006	-0.025	0.008
201.286	-0.001	-0.006	-0.033	0.016
201.348	-0.001	-0.006	-0.025	0.008
201.411	-0.001	-0.006	-0.025	0.016
201.474	-0.001	0.000	-0.025	0.008
201.536	-0.001	0.000	-0.025	0.016
201.599	0.005	0.000	-0.033	0.016
201.661	0.005	0.000	-0.025	0.008
201.724	0.005	-0.006	-0.033	0.008
201.786	-0.007	0.006	-0.041	0.008
201.849	-0.001	0.000	-0.025	0.008
201.911	-0.007	0.000	-0.033	-0.000
201.974	-0.001	0.000	-0.041	0.008
202.036	0.005	-0.006	-0.049	0.008
202.099	0.005	-0.006	-0.025	0.016
202.162	-0.001	0.000	-0.033	-0.000
202.224	-0.007	-0.006	-0.025	0.016
202.287	-0.001	-0.006	-0.025	0.008
202.349	0.012	0.000	-0.033	0.008
202.412	-0.001	-0.006	-0.025	0.016
202.474	-0.001	0.000	-0.025	0.008
202.537	0.005	-0.006	-0.033	0.016
202.599	-0.001	0.000	-0.033	0.008
202.662	-0.001	-0.006	-0.025	-0.000
202.725	-0.001	0.000	-0.025	0.025
202.787	0.005	-0.006	-0.025	0.008
202.850	-0.007	0.000	-0.025	0.008
202.912	-0.001	0.000	-0.025	0.016
202.975	0.005	-0.006	-0.025	0.008
203.037	-0.007	0.000	-0.025	0.008
203.100	-0.001	0.000	-0.025	0.008
203.162	-0.007	0.006	-0.016	0.008
203.225	-0.001	0.000	-0.025	0.025
203.287	-0.007	-0.006	-0.025	0.016
203.350	-0.001	0.006	-0.033	0.008
203.413	-0.007	0.000	-0.041	-0.000
203.475	-0.001	0.006	-0.033	0.008
203.538	0.005	-0.012	-0.016	-0.000
203.600	-0.007	0.000	-0.025	0.016
203.663	-0.001	-0.006	-0.025	0.008
203.725	-0.001	-0.006	-0.025	0.008
203.788	0.005	0.000	-0.033	0.008
203.850	-0.007	-0.006	-0.025	0.008
203.913	-0.007	0.000	-0.033	0.008
203.976	-0.001	-0.012	-0.033	0.008
204.038	-0.001	0.000	-0.025	0.008
204.101	-0.007	-0.006	-0.033	-0.000
204.163	-0.001	0.006	-0.033	0.025
204.226	-0.001	-0.006	-0.025	-0.000
204.288	-0.007	-0.006	-0.016	0.008
204.351	-0.001	-0.006	-0.025	0.016
204.413	-0.001	0.000	-0.025	0.008
204.476	-0.013	0.000	-0.033	0.008
204.538	-0.001	-0.006	-0.025	0.008
204.601	-0.001	0.000	-0.025	0.025
204.664	-0.007	-0.006	-0.016	0.025
204.726	-0.001	0.000	-0.025	0.016
204.789	-0.007	0.006	-0.025	0.008
204.851	-0.001	0.000	-0.025	0.008
204.914	0.005	0.000	-0.025	0.008
204.976	-0.001	-0.006	-0.033	0.016
205.039	-0.001	-0.006	-0.033	0.016
205.101	0.005	-0.006	-0.025	0.008
205.164	0.005	0.000	-0.033	0.016
205.227	-0.001	0.006	-0.041	0.008
205.289	-0.001	0.006	-0.025	-0.000
205.352	-0.001	-0.006	-0.025	0.008
205.414	-0.001	0.000	-0.025	0.008
205.477	-0.007	0.000	-0.025	0.016
205.539	0.005	0.006	-0.016	0.016
205.602	0.005	0.006	-0.025	0.008
205.664	-0.007	0.000	-0.033	0.008
205.727	0.005	-0.006	-0.016	0.016
205.789	-0.001	0.000	-0.025	-0.000
205.852	-0.007	-0.006	-0.041	0.008
205.915	0.005	0.000	-0.033	0.016
205.977	-0.007	0.000	-0.025	0.008
206.040	0.005	0.000	-0.033	0.008
206.102	0.005	-0.006	-0.025	0.008
206.165	-0.001	-0.006	-0.033	-0.000
206.227	-0.007	0.006	-0.025	0.008
206.290	-0.007	0.000	-0.025	0.008
206.352	-0.001	-0.006	-0.033	0.008
206.415	-0.001	0.000	-0.016	0.008
206.478	-0.007	0.000	-0.025	-0.000
206.540	-0.001	0.000	-0.025	-0.000
206.603	-0.007	-0.006	-0.025	0.016
206.665	-0.007	0.000	-0.025	0.008
206.728	-0.007	0.000	-0.025	0.008
206.790	0.005	0.006	-0.025	-0.000
206.853	-0.013	-0.006	-0.025	0.008
206.915	-0.007	0.000	-0.033	0.016
206.978	-0.007	0.000	-0.025	0.016
207.040	0.005	0.000	-0.025	0.008
207.103	-0.001	0.000	-0.033	0.016
207.166	0.005	-0.012	-0.025	0.008
207.228	0.005	0.000	-0.033	0.016
207.291	-0.001	-0.006	-0.025	0.008
207.353	0.005	-0.006	-0.025	0.008
207.416	0.005	0.000	-0.025	0.008
207.478	0.005	0.006	-0.016	0.025
207.541	-0.001	0.000	-0.025	0.008
207.603	-0.007	-0.006	-0.025	0.008
207.666	-0.007	-0.006	-0.016	0.008
207.729	-0.001	0.000	-0.025	0.008
207.791	-0.001	-0.012	-0.041	0.016
207.854	-0.001	0.000	-0.033	0.008
207.916	0.005	0.000	-0.025	0.016
207.979	-0.001	0.000	-0.033	0.008
208.041	-0.007	-0.006	-0.025	0.008
208.104	-0.001	0.000	-0.033	0.008
208.166	0.005	-0.006	-0.041	0.016
208.229	-0.007	-0.006	-0.025	-0.000
208.291	-0.001	0.006	-0.033	0.016
208.354	-0.001	0.000	-0.016	0.008
208.417	0.012	-0.012	-0.033	0.016
208.479	-0.001	0.000	-0.025	-0.000
208.542	-0.001	0.000	-0.025	-0.000
208.604	-0.007	0.000	-0.016	0.008
208.667	-0.007	0.000	-0.033	0.008
208.729	-0.001	0.006	-0.033	0.008
208.792	-0.001	0.006	-0.025	0.008
208.854	-0.001	0.000	-0.025	0.016
208.917	0.005	-0.006	-0.025	0.008
208.980	0.005	0.006	-0.025	0.008
209.042	-0.007	-0.012	-0.033	0.016
209.105	-0.001	0.000	-0.025	0.016
209.167	-0.007	0.000	-0.033	0.008
209.230	-0.001	-0.006	-0.016	0.016
209.292	0.005	0.000	-0.025	0.008
209.355	0.005	0.000	-0.025	-0.000
209.417	-0.007	-0.006	-0.033	-0.000
209.480	-0.001	0.000	-0.025	0.016
209.542	-0.007	0.000	-0.041	0.008
209.605	-0.007	0.006	-0.033	0.008
209.668	0.005	0.006	-0.025	-0.000
209.730	-0.001	-0.006	-0.033	-0.000
209.793	-0.013	0.000	-0.025	0.008
209.855	-0.001	-0.012	-0.025	0.016
209.918	-0.001	0.000	-0.025	0.008
209.980	-0.001	-0.006	-0.016	0.016
210.043	-0.001	0.000	-0.016	-0.000
210.105	-0.001	0.006	-0.025	0.016
210.168	-0.007	0.006	-0.033	-0.000
210.231	0.005	-0.006	-0.025	0.008
210.293	0.005	0.000	-0.025	0.016
210.356	-0.001	0.000	-0.033	-0.000
210.418	0.005	0.000	-0.033	0.008
210.481	0.005	0.000	-0.033	0.025
210.543	-0.001	0.000	-0.025	0.008
210.606	0.005	-0.006	-0.033	-0.000
210.668	0.005	-0.006	-0.025	-0.000
210.731	-0.007	-0.006	-0.033	0.008
210.793	0.005	0.000	-0.025	0.008
210.856	-0.007	-0.006	-0.025	-0.000
210.919	0.005	0.000	-0.025	0.016
210.981	-0.007	0.000	-0.025	0.025
211.044	-0.007	0.000	-0.049	0.008
211.106	-0.001	-0.006	-0.025	0.008
211.169	-0.001	-0.006	-0.025	0.016
211.231	-0.001	-0.006	-0.025	0.025
211.294	0.005	-0.006	-0.016	0.016
211.356	-0.001	-0.006	-0.025	0.025
211.419	-0.001	-0.006	-0.033	0.008
211.482	0.005	0.000	-0.033	0.008
211.544	-0.007	-0.006	-0.025	0.008
211.607	-0.001	0.000	-0.025	-0.000
211.669	-0.007	-0.006	-0.033	0.008
211.732	0.012	-0.006	-0.033	0.008
211.794	0.005	0.006	-0.033	0.008
211.857	0.005	0.006	-0.033	-0.000
211.919	0.005	-0.006	-0.025	0.016
211.982	-0.001	-0.006	-0.025	0.008
212.044	-0.001	0.000	-0.016	0.016
212.107	-0.001	0.012	-0.025	0.008
212.170	0.005	0.000	-0.033	0.016
212.232	-0.007	0.006	-0.025	-0.000
212.295	-0.001	0.000	-0.025	0.008
212.357	-0.001	0.000	-0.033	-0.000
212.420	-0.001	-0.006	-0.025	0.016
212.482	0.005	0.012	-0.033	0.008
212.545	0.005	0.006	-0.025	0.016
212.607	-0.007	0.006	-0.033	0.016
212.670	0.005	0.000	-0.033	-0.000
212.733	-0.013	0.000	-0.016	0.008
212.795	-0.001	0.000	-0.033	0.016
212.858	0.005	0.006	-0.033	0.008
212.920	-0.007	0.000	-0.025	-0.000
212.983	-0.001	-0.006	-0.025	0.008
213.045	-0.001	0.000	-0.033	0.016
213.108	-0.001	0.006	-0.041	0.008
213.170	-0.013	0.000	-0.033	-0.000
213.233	-0.001	0.000	-0.025	0.008
213.295	-0.001	-0.006	-0.025	0.016
213.358	0.005	0.000	-0.025	-0.000
213.421	-0.001	-0.006	-0.033	-0.000
213.483	-0.001	0.000	-0.033	0.008
213.546	-0.001	0.000	-0.033	0.008
213.608	-0.001	0.000	-0.033	0.016
213.671	-0.001	0.000	-0.016	0.016
213.733	-0.001	0.000	-0.033	0.008
213.796	-0.001	0.000	-0.025	0.016
213.858	-0.001	0.006	-0.033	0.016
213.921	-0.007	0.006	-0.025	0.016
213.984	0.005	-0.006	-0.033	0.008
214.046	0.005	0.006	-0.016	0.008
214.109	0.005	-0.012	-0.041	0.008
214.171	-0.001	0.000	-0.041	0.008
214.234	-0.001	0.000	-0.041	0.016
214.296	-0.007	-0.006	-0.025	0.008
214.359	-0.001	0.000	-0.033	0.008
214.421	-0.007	0.000	-0.033	0.016
214.484	-0.001	0.000	-0.025	0.016
214.546	-0.001	0.000	-0.025	0.008
214.609	-0.007	-0.006	-0.025	0.008
214.672	-0.001	-0.006	-0.033	0.008
214.734	-0.001	-0.006	-0.025	0.008
214.797	0.005	-0.006	-0.033	0.016
214.859	-0.013	0.000	-0.033	0.008
214.922	-0.001	0.006	-0.033	0.016
214.984	-0.001	-0.006	-0.025	0.008
215.047	-0.007	0.006	-0.025	0.025
215.109	0.005	0.000	-0.033	0.016
215.172	-0.007	0.000	-0.033	0.016
215.235	0.005	-0.012	-0.033	0.008
215.297	-0.001	0.000	-0.025	0.016
215.360	0.005	0.000	-0.033	0.008
215.422	-0.007	0.000	-0.041	0.008
215.485	0.005	-0.006	-0.025	0.016
215.547	-0.001	0.000	-0.025	0.008
215.610	-0.001	-0.006	-0.025	0.016
215.672	-0.007	0.006	-0.033	0.016
215.735	-0.001	0.000	-0.025	0.008
215.797	-0.001	-0.006	-0.025	0.025
215.860	-0.001	0.000	-0.016	0.025
215.923	0.005	-0.006	-0.025	0.008
215.985	-0.001	0.000	-0.033	0.008
216.048	0.005	0.000	-0.016	0.008
216.110	0.005	-0.006	-0.025	-0.000
216.173	0.005	0.006	-0.025	0.016
216.235	-0.007	0.000	-0.008	0.008
216.298	-0.001	0.000	-0.016	0.016
216.360	0.005	-0.006	-0.025	0.016
216.423	-0.001	0.006	-0.025	0.016
216.486	0.005	0.000	-0.033	0.008
216.548	-0.007	-0.006	-0.025	0.016
216.611	-0.001	0.006	-0.033	-0.000
216.673	0.005	0.000	-0.033	0.016
216.736	0.005	-0.006	-0.033	0.008
216.798	-0.001	0.006	-0.025	0.008
216.861	-0.001	0.000	-0.033	0.025
216.923	-0.007	-0.006	-0.033	-0.000
216.986	-0.001	0.000	-0.025	0.008
217.048	-0.001	0.006	-0.016	-0.000
217.111	-0.007	-0.006	-0.033	0.008
217.174	-0.007	0.000	-0.025	0.025
217.236	-0.007	-0.006	-0.025	0.008
217.299	-0.001	-0.006	-0.025	-0.000
217.361	-0.001	0.000	-0.025	0.016
217.424	-0.007	0.000	-0.025	0.016
217.486	-0.001	0.006	-0.016	0.008
217.549	-0.007	0.006	-0.025	0.016
217.611	-0.001	0.000	-0.016	0.008
217.674	-0.001	0.000	-0.025	0.008
217.737	-0.001	0.000	-0.025	0.016
217.799	-0.001	0.006	-0.033	0.016
217.862	0.005	-0.006	-0.025	0.016
217.924	-0.007	0.000	-0.025	0.008
217.987	-0.001	0.000	-0.025	0.025
218.049	0.005	0.006	-0.033	0.008
218.112	-0.001	-0.006	-0.033	0.025
218.174	0.005	0.000	-0.033	-0.000
218.237	-0.001	-0.006	-0.025	0.016
218.299	-0.001	0.000	-0.025	0.008
218.362	-0.001	0.006	-0.025	0.008
218.425	-0.001	-0.012	-0.025	-0.000
218.487	-0.001	0.000	-0.041	0.016
218.550	-0.001	-0.006	-0.033	0.016
218.612	-0.007	0.006	-0.033	0.008
218.675	0.005	0.000	-0.041	-0.000
218.737	0.005	0.000	-0.025	0.016
218.800	-0.007	0.000	-0.033	0.008
218.862	0.005	0.000	-0.033	-0.000
218.925	-0.001	0.000	-0.033	-0.000
218.988	-0.001	0.000	-0.033	0.016
219.050	-0.001	0.000	-0.033	0.008
219.113	0.005	0.000	-0.025	0.016
219.175	-0.013	0.000	-0.025	0.016
219.238	-0.001	-0.006	-0.041	0.008
219.300	-0.001	0.000	-0.025	0.016
219.363	0.005	-0.006	-0.033	-0.000
219.425	0.005	0.000	-0.033	0.016
219.488	-0.001	0.000	-0.016	0.008
219.550	-0.001	-0.006	-0.025	0.008
219.613	-0.001	0.000	-0.025	0.016
219.676	-0.007	0.000	-0.033	0.016
219.738	-0.001	0.000	-0.033	0.016
219.801	-0.001	0.000	-0.025	0.016
219.863	-0.001	0.000	-0.025	0.016
219.926	0.005	-0.006	-0.033	0.016
219.988	0.005	0.000	-0.033	0.008
220.051	-0.001	0.000	-0.033	0.008
220.113	-0.001	-0.006	-0.025	0.016
220.176	-0.007	-0.006	-0.033	-0.000
220.239	0.005	-0.006	-0.033	0.008
220.301	-0.001	0.006	-0.033	0.016
220.364	-0.007	-0.006	-0.033	-0.000
220.426	-0.001	-0.012	-0.016	0.008
220.489	-0.001	0.006	-0.041	0.008
220.551	-0.007	0.000	-0.033	0.008
220.614	-0.001	0.000	-0.016	0.008
220.676	-0.001	-0.012	-0.033	-0.000
220.739	0.005	-0.006	-0.025	0.008
220.801	0.005	0.000	-0.025	0.008
220.864	-0.001	0.000	-0.025	-0.000
220.927	-0.001	-0.012	-0.033	0.025
220.989	-0.001	0.000	-0.025	0.025
221.052	-0.001	0.000	-0.033	0.008
221.114	0.005	0.006	-0.025	0.016
221.177	-0.001	0.000	-0.033	0.008
221.239	-0.001	0.000	-0.016	0.016
221.302	-0.001	0.000	-0.025	0.016
221.364	0.005	0.000	-0.025	0.008
221.427	-0.007	0.006	-0.033	0.016
221.490	-0.007	-0.006	-0.025	0.008
221.552	-0.001	-0.012	-0.041	0.016
221.615	-0.001	0.000	-0.033	-0.000
221.677	-0.001	0.006	-0.025	0.008
221.740	0.005	0.000	-0.025	-0.000
221.802	-0.007	0.006	-0.025	0.008
221.865	0.005	0.000	-0.033	-0.000
221.927	0.005	0.006	-0.016	0.016
221.990	-0.007	0.000	-0.033	0.008
222.052	-0.007	0.000	-0.025	0.008
222.115	-0.007	0.000	-0.025	0.008
222.178	0.005	-0.006	-0.025	0.008
222.240	-0.007	-0.006	-0.033	0.008
222.303	-0.001	-0.006	-0.033	0.008
222.365	-0.001	0.006	-0.033	0.016
222.428	-0.001	-0.012	-0.025	0.008
222.490	-0.001	0.000	-0.016	0.016
222.553	0.005	-0.006	-0.033	-0.000
222.615	-0.001	0.000	-0.025	0.008
222.678	0.005	-0.006	-0.025	0.016
222.741	-0.001	0.006	-0.025	0.016
222.803	0.005	0.000	-0.025	0.008
222.866	-0.001	0.000	-0.025	0.016
222.928	-0.001	-0.012	-0.025	0.008
222.991	-0.001	0.006	-0.041	-0.000
223.053	-0.001	-0.006	-0.033	0.016
223.116	-0.001	-0.006	-0.025	0.008
223.178	0.005	0.000	-0.025	0.008
223.241	-0.001	0.000	-0.025	0.016
223.303	0.005	0.000	-0.033	0.008
223.366	0.005	-0.006	-0.033	0.016
223.429	-0.001	-0.006	-0.033	0.016
223.491	-0.001	0.000	-0.025	0.008
223.554	-0.001	-0.006	-0.016	0.016
223.616	-0.001	0.000	-0.025	0.016
223.679	-0.007	0.000	-0.025	-0.000
223.741	0.005	0.000	-0.025	0.016
223.804	-0.001	0.000	-0.033	0.008
223.866	-0.001	-0.006	-0.025	0.016
223.929	-0.001	0.000	-0.016	0.008
223.992	-0.001	0.000	-0.025	-0.000
224.054	-0.001	0.000	-0.025	0.016
224.117	-0.007	0.000	-0.025	0.008
224.179	-0.001	-0.006	-0.025	0.016
224.242	-0.001	-0.006	-0.033	0.016
224.304	-0.001	0.000	-0.025	0.008
224.367	-0.007	-0.006	-0.025	0.008
224.429	-0.007	0.000	-0.033	-0.000
224.492	0.005	0.000	-0.025	0.008
224.554	-0.001	0.000	-0.025	0.016
224.617	-0.001	0.000	-0.025	0.016
224.680	0.005	0.000	-0.033	0.016
224.742	0.005	0.006	-0.033	0.016
224.805	0.005	-0.006	-0.016	0.016
224.867	-0.001	0.000	-0.025	0.016
224.930	-0.001	0.006	-0.041	0.008
224.992	-0.007	-0.006	-0.033	0.008
225.055	-0.001	-0.012	-0.033	0.008
225.117	0.005	0.000	-0.025	0.008
225.180	-0.001	0.006	-0.016	0.008
225.243	0.005	0.006	-0.033	0.008
225.305	-0.007	0.000	-0.016	0.016
225.368	0.005	-0.006	-0.025	0.016
225.430	0.005	-0.006	-0.041	0.016
225.493	-0.001	0.000	-0.033	0.008
225.555	-0.001	-0.006	-0.025	0.008
225.618	0.005	-0.006	-0.025	0.016
225.680	-0.007	0.000	-0.033	0.008
225.743	0.005	0.000	-0.033	0.016
225.805	-0.001	0.000	-0.016	0.008
225.868	-0.001	0.000	-0.033	0.008
225.931	-0.001	-0.006	-0.025	0.016
225.993	-0.013	0.000	-0.025	0.008
226.056	-0.001	-0.012	-0.033	0.016
226.118	-0.001	-0.006	-0.033	0.008
226.181	0.005	0.000	-0.025	0.016
226.243	0.005	0.000	-0.041	-0.000
226.306	-0.001	0.000	-0.025	0.025
226.368	-0.001	-0.006	-0.025	0.008
226.431	0.005	0.006	-0.033	0.008
226.494	-0.001	-0.006	-0.025	0.016
226.556	-0.007	-0.006	-0.041	0.025
226.619	-0.007	0.000	-0.025	0.016
226.681	-0.007	-0.012	-0.025	-0.000
226.744	-0.001	-0.006	-0.033	0.025
226.806	0.005	0.000	-0.025	0.016
226.869	-0.001	0.006	-0.025	0.008
226.931	-0.013	-0.006	-0.033	0.016
226.994	0.005	0.000	-0.025	0.008
227.056	0.005	-0.012	-0.025	0.016
227.119	0.005	0.000	-0.033	0.008
227.182	-0.007	0.000	-0.016	-0.000
227.244	-0.007	-0.006	-0.025	-0.000
227.307	-0.007	0.000	-0.016	0.008
227.369	-0.001	-0.006	-0.033	0.008
227.432	0.012	-0.006	-0.025	0.008
227.494	-0.007	0.006	-0.033	0.016
227.557	-0.007	0.006	-0.025	0.008
227.619	-0.001	0.000	-0.025	0.016
227.682	0.005	-0.006	-0.033	0.008
227.745	0.005	0.000	-0.033	0.016
227.807	-0.001	0.000	-0.033	-0.000
227.870	-0.007	0.000	-0.025	-0.000
227.932	-0.001	0.000	-0.016	0.008
227.995	-0.001	0.006	-0.016	0.008
228.057	-0.001	0.000	-0.025	0.016
228.120	-0.007	-0.006	-0.041	0.008
228.182	-0.001	-0.012	-0.025	-0.000
228.245	-0.001	0.000	-0.033	0.008
228.307	-0.001	0.000	-0.025	0.016
228.370	0.005	-0.006	-0.033	0.025
228.433	0.005	-0.006	-0.033	0.008
228.495	-0.001	-0.006	-0.025	-0.000
228.558	0.005	0.006	-0.033	0.016
228.620	-0.001	0.000	-0.025	-0.000
228.683	0.012	0.000	-0.025	0.008
228.745	-0.001	0.000	-0.033	0.008
228.808	-0.001	-0.006	-0.025	0.025
228.870	-0.007	-0.006	-0.033	0.008
228.933	-0.001	-0.006	-0.025	0.025
228.996	0.005	-0.018	-0.025	0.008
229.058	-0.007	-0.012	-0.033	0.025
229.121	-0.001	0.000	-0.033	0.008
229.183	-0.007	-0.006	-0.033	0.025
229.246	0.005	0.006	-0.033	0.016
229.308	0.005	-0.006	-0.025	0.008
229.371	-0.001	0.000	-0.033	0.008
229.433	-0.007	0.006	-0.025	0.016
229.496	-0.007	0.000	-0.041	0.008
229.558	0.005	-0.012	-0.033	0.008
229.621	-0.007	0.000	-0.025	0.008
229.684	-0.007	0.000	-0.025	0.016
229.746	-0.001	-0.006	-0.025	0.008
229.809	-0.007	-0.012	-0.025	0.016
229.871	-0.013	-0.006	-0.033	0.008
229.934	-0.007	0.000	-0.033	-0.000
229.996	-0.007	0.000	-0.025	0.008
230.059	-0.001	0.006	-0.033	0.008
230.121	-0.001	-0.006	-0.033	0.016
230.184	0.005	0.000	-0.025	0.016
230.247	0.005	0.000	-0.016	0.016
230.309	-0.007	-0.006	-0.025	0.016
230.372	-0.001	0.006	-0.033	0.016
230.434	0.005	0.000	-0.025	0.008
230.497	0.005	-0.006	-0.033	0.008
230.559	-0.001	-0.006	-0.033	0.008
230.622	-0.007	0.000	-0.025	0.016
230.684	0.005	0.000	-0.025	0.008
230.747	-0.001	-0.006	-0.041	0.016
230.809	-0.001	0.000	-0.041	0.008
230.872	0.005	0.000	-0.033	0.016
230.935	-0.001	0.006	-0.025	0.016
230.997	-0.007	-0.012	-0.033	0.008
231.060	0.005	-0.006	-0.025	0.008
231.122	-0.001	-0.006	-0.033	-0.000
231.185	-0.001	0.000	-0.033	0.025
231.247	-0.001	0.000	-0.025	-0.000
231.310	-0.001	0.000	-0.033	0.025
231.372	-0.001	-0.006	-0.025	0.008
231.435	0.005	0.000	-0.016	0.016
231.498	0.005	0.000	-0.025	-0.000
231.560	0.005	-0.006	-0.033	0.016
231.623	-0.001	0.000	-0.033	0.008
231.685	0.005	0.000	-0.025	-0.000
231.748	-0.001	0.006	-0.033	-0.000
231.810	0.005	0.006	-0.025	0.008
231.873	0.005	-0.006	-0.033	0.008
231.935	-0.001	-0.006	-0.025	0.016
231.998	-0.001	-0.006	-0.041	0.016
232.060	-0.001	-0.006	-0.033	0.008
232.123	-0.001	0.000	-0.016	0.016
232.186	-0.001	0.000	-0.025	0.016
232.248	-0.001	-0.012	-0.033	0.016
232.311	-0.001	0.012	-0.025	0.016
232.373	-0.001	-0.006	-0.016	0.008
232.436	-0.001	0.000	-0.025	0.008
232.498	-0.001	0.000	-0.033	0.016
232.561	0.005	0.000	-0.025	0.016
232.623	-0.001	-0.006	-0.025	0.025
232.686	0.005	0.000	-0.008	0.016
232.749	-0.001	0.006	-0.033	0.008
232.811	0.005	0.006	-0.033	0.008
232.874	0.005	0.000	-0.025	0.016
232.936	0.005	0.006	-0.016	0.008
232.999	-0.007	-0.006	-0.025	0.008
233.061	-0.007	-0.006	-0.025	0.008
233.124	-0.007	-0.006	-0.033	0.016
233.186	-0.013	-0.012	-0.025	-0.000
233.249	-0.001	0.000	-0.033	0.008
233.311	-0.001	-0.006	-0.025	0.008
233.374	-0.001	-0.006	-0.033	-0.000
233.437	-0.001	0.006	-0.025	0.008
233.499	-0.007	0.006	-0.041	0.008
233.562	-0.001	-0.006	-0.025	0.008
233.624	-0.013	0.006	-0.025	0.016
233.687	-0.001	0.006	-0.025	0.008
233.749	-0.007	0.000	-0.033	-0.000
233.812	-0.001	-0.006	-0.041	0.008
233.874	0.005	0.000	-0.016	-0.000
233.937	-0.001	-0.006	-0.016	0.016
234.000	0.005	-0.006	-0.033	0.016
234.062	-0.001	0.000	-0.033	0.016
234.125	-0.001	-0.006	-0.025	-0.000
234.187	-0.001	0.000	-0.041	0.008
234.250	-0.001	-0.012	-0.025	0.016
234.312	-0.001	0.000	-0.025	0.016
234.375	0.005	-0.006	-0.025	0.008
234.437	-0.007	0.006	-0.033	0.016
234.500	0.005	-0.006	-0.033	0.008
234.562	-0.001	0.000	-0.016	0.008
234.625	0.005	0.000	-0.033	0.008
234.688	-0.007	-0.006	-0.033	0.016
234.750	0.005	-0.012	-0.025	0.008
234.813	-0.001	-0.006	-0.025	0.016
234.875	-0.001	0.000	-0.025	0.016
234.938	-0.001	-0.006	-0.025	0.016
235.000	-0.001	0.000	-0.025	0.008
235.063	-0.001	0.006	-0.033	-0.000
235.125	0.005	0.006	-0.025	0.016
235.188	-0.001	0.000	-0.025	0.008
235.251	0.005	0.006	-0.033	0.016
235.313	-0.001	0.000	-0.025	0.016
235.376	0.005	-0.006	-0.033	0.025
235.438	-0.001	0.000	-0.025	0.016
235.501	-0.001	0.000	-0.025	0.016
235.563	-0.007	0.000	-0.033	0.008
235.626	0.005	0.000	-0.033	0.016
235.688	-0.001	-0.006	-0.025	0.008
235.751	-0.001	-0.012	-0.025	0.008
235.813	0.005	0.006	-0.033	0.016
235.876	-0.001	-0.006	-0.033	0.016
235.939	-0.001	-0.006	-0.041	0.008
236.001	-0.007	-0.006	-0.033	-0.000
236.064	-0.007	0.006	-0.033	0.008
236.126	-0.001	0.000	-0.025	0.008
236.189	0.005	0.006	-0.033	0.016
236.251	-0.001	0.000	-0.033	-0.000
236.314	-0.001	0.006	-0.033	-0.000
236.376	-0.007	0.000	-0.033	0.016
236.439	-0.001	0.000	-0.033	-0.000
236.502	-0.001	0.000	-0.033	0.008
236.564	-0.001	0.006	-0.033	0.016
236.627	-0.001	0.000	-0.033	-0.000
236.689	0.005	0.000	-0.025	0.016
236.752	-0.007	0.000	-0.025	0.025
236.814	-0.001	0.000	-0.016	-0.000
236.877	0.005	0.000	-0.025	0.016
236.939	0.005	0.000	-0.016	0.008
237.002	-0.001	-0.012	-0.033	0.008
237.064	-0.013	0.000	-0.025	0.008
237.127	-0.001	-0.006	-0.033	0.016
237.190	-0.007	0.000	-0.025	0.016
237.252	-0.001	0.000	-0.025	0.033
237.315	-0.001	-0.006	-0.033	0.025
237.377	-0.001	0.006	-0.033	0.008
237.440	-0.001	0.000	-0.025	0.008
237.502	0.005	0.000	-0.033	0.016
237.565	0.005	0.000	-0.033	0.008
237.627	-0.007	0.006	-0.033	0.008
237.690	-0.001	0.012	-0.033	-0.000
